,centro,id,fecha,consumo,reactiva,co2,potenciamax,potenciaact,tarifa,coste
7093,AP ARQ. LOPEZ OTERO,78922,2018-10-23 14:00,3,0,0,3,3,3.1A,693.43
7094,AP ARQ. LOPEZ OTERO,78922,2018-10-23 15:00,3,0,0,3,3,3.1A,693.43
7095,AP ARQ. LOPEZ OTERO,78922,2018-10-23 16:00,3,0,0,3,3,3.1A,693.43
7096,AP ARQ. LOPEZ OTERO,78922,2018-10-23 17:00,5,0,0,5,5,3.1A,693.43
7097,AP ARQ. LOPEZ OTERO,78922,2018-10-23 18:00,5,0,0,5,5,3.1A,693.43
7098,AP ARQ. LOPEZ OTERO,78922,2018-10-23 19:00,5,0,0,5,5,3.1A,693.43
7099,AP ARQ. LOPEZ OTERO,78922,2018-10-23 20:00,5,0,0,5,5,3.1A,693.43
7100,AP ARQ. LOPEZ OTERO,78922,2018-10-23 21:00,5,0,0,5,5,3.1A,693.43
7101,AP ARQ. LOPEZ OTERO,78922,2018-10-23 22:00,5,0,0,5,5,3.1A,693.43
7102,AP ARQ. LOPEZ OTERO,78922,2018-10-23 23:00,5,0,0,5,5,3.1A,693.43
7103,AP ARQ. LOPEZ OTERO,78922,2018-10-24 00:00,5,0,0,5,5,3.1A,693.43
7104,AP ARQ. LOPEZ OTERO,78922,2018-10-24 01:00,9,0,0,9,9,3.1A,693.43
7105,AP ARQ. LOPEZ OTERO,78922,2018-10-24 02:00,9,0,0,9,9,3.1A,693.43
7106,AP ARQ. LOPEZ OTERO,78922,2018-10-24 03:00,9,0,0,9,9,3.1A,693.43
7107,AP ARQ. LOPEZ OTERO,78922,2018-10-24 04:00,9,0,0,9,9,3.1A,693.43
7108,AP ARQ. LOPEZ OTERO,78922,2018-10-24 05:00,9,0,0,9,9,3.1A,693.43
7109,AP ARQ. LOPEZ OTERO,78922,2018-10-24 06:00,9,0,0,9,9,3.1A,693.43
7110,AP ARQ. LOPEZ OTERO,78922,2018-10-24 07:00,8,0,0,8,8,3.1A,693.43
7111,AP ARQ. LOPEZ OTERO,78922,2018-10-24 08:00,8,0,0,8,8,3.1A,693.43
7112,AP ARQ. LOPEZ OTERO,78922,2018-10-24 09:00,5,0,0,5,5,3.1A,693.43
7113,AP ARQ. LOPEZ OTERO,78922,2018-10-24 10:00,5,0,0,5,5,3.1A,693.43
7114,AP ARQ. LOPEZ OTERO,78922,2018-10-24 11:00,3,0,0,3,3,3.1A,693.43
7115,AP ARQ. LOPEZ OTERO,78922,2018-10-24 12:00,3,0,0,3,3,3.1A,693.43
7116,AP ARQ. LOPEZ OTERO,78922,2018-10-24 13:00,3,0,0,3,3,3.1A,693.43
7117,AP ARQ. LOPEZ OTERO,78922,2018-10-24 14:00,3,0,0,3,3,3.1A,693.43
7118,AP ARQ. LOPEZ OTERO,78922,2018-10-24 15:00,3,0,0,3,3,3.1A,693.43
7119,AP ARQ. LOPEZ OTERO,78922,2018-10-24 16:00,3,0,0,3,3,3.1A,693.43
7120,AP ARQ. LOPEZ OTERO,78922,2018-10-24 17:00,5,0,0,5,5,3.1A,693.43
7121,AP ARQ. LOPEZ OTERO,78922,2018-10-24 18:00,5,0,0,5,5,3.1A,693.43
7122,AP ARQ. LOPEZ OTERO,78922,2018-10-24 19:00,5,0,0,5,5,3.1A,693.43
7123,AP ARQ. LOPEZ OTERO,78922,2018-10-24 20:00,6,0,0,6,6,3.1A,693.43
7124,AP ARQ. LOPEZ OTERO,78922,2018-10-24 21:00,5,0,0,5,5,3.1A,693.43
7125,AP ARQ. LOPEZ OTERO,78922,2018-10-24 22:00,5,0,0,5,5,3.1A,693.43
7126,AP ARQ. LOPEZ OTERO,78922,2018-10-24 23:00,5,0,0,5,5,3.1A,693.43
7127,AP ARQ. LOPEZ OTERO,78922,2018-10-25 00:00,5,0,0,5,5,3.1A,693.43
7128,AP ARQ. LOPEZ OTERO,78922,2018-10-25 01:00,8,0,0,8,8,3.1A,693.43
7129,AP ARQ. LOPEZ OTERO,78922,2018-10-25 02:00,8,0,0,8,8,3.1A,693.43
7130,AP ARQ. LOPEZ OTERO,78922,2018-10-25 03:00,9,0,0,9,9,3.1A,693.43
7131,AP ARQ. LOPEZ OTERO,78922,2018-10-25 04:00,9,0,0,9,9,3.1A,693.43
7132,AP ARQ. LOPEZ OTERO,78922,2018-10-25 05:00,9,0,0,9,9,3.1A,693.43
7133,AP ARQ. LOPEZ OTERO,78922,2018-10-25 06:00,9,0,0,9,9,3.1A,693.43
7134,AP ARQ. LOPEZ OTERO,78922,2018-10-25 07:00,8,0,0,8,8,3.1A,693.43
7135,AP ARQ. LOPEZ OTERO,78922,2018-10-25 08:00,8,0,0,8,8,3.1A,693.43
7136,AP ARQ. LOPEZ OTERO,78922,2018-10-25 09:00,5,0,0,5,5,3.1A,693.43
7137,AP ARQ. LOPEZ OTERO,78922,2018-10-25 10:00,5,0,0,5,5,3.1A,693.43
7138,AP ARQ. LOPEZ OTERO,78922,2018-10-25 11:00,3,0,0,3,3,3.1A,693.43
7139,AP ARQ. LOPEZ OTERO,78922,2018-10-25 12:00,3,0,0,3,3,3.1A,693.43
7140,AP ARQ. LOPEZ OTERO,78922,2018-10-25 13:00,3,0,0,3,3,3.1A,693.43
7141,AP ARQ. LOPEZ OTERO,78922,2018-10-25 14:00,3,0,0,3,3,3.1A,693.43
7142,AP ARQ. LOPEZ OTERO,78922,2018-10-25 15:00,3,0,0,3,3,3.1A,693.43
7143,AP ARQ. LOPEZ OTERO,78922,2018-10-25 16:00,3,0,0,3,3,3.1A,693.43
7144,AP ARQ. LOPEZ OTERO,78922,2018-10-25 17:00,5,0,0,5,5,3.1A,693.43
7145,AP ARQ. LOPEZ OTERO,78922,2018-10-25 18:00,5,0,0,5,5,3.1A,693.43
7146,AP ARQ. LOPEZ OTERO,78922,2018-10-25 19:00,5,0,0,5,5,3.1A,693.43
7147,AP ARQ. LOPEZ OTERO,78922,2018-10-25 20:00,5,0,0,5,5,3.1A,693.43
7148,AP ARQ. LOPEZ OTERO,78922,2018-10-25 21:00,5,0,0,5,5,3.1A,693.43
7149,AP ARQ. LOPEZ OTERO,78922,2018-10-25 22:00,5,0,0,5,5,3.1A,693.43
7150,AP ARQ. LOPEZ OTERO,78922,2018-10-25 23:00,5,0,0,5,5,3.1A,693.43
7151,AP ARQ. LOPEZ OTERO,78922,2018-10-26 00:00,5,0,0,5,5,3.1A,693.43
7152,AP ARQ. LOPEZ OTERO,78922,2018-10-26 01:00,9,0,0,9,9,3.1A,693.43
7153,AP ARQ. LOPEZ OTERO,78922,2018-10-26 02:00,8,0,0,8,8,3.1A,693.43
7154,AP ARQ. LOPEZ OTERO,78922,2018-10-26 03:00,8,0,0,8,8,3.1A,693.43
7155,AP ARQ. LOPEZ OTERO,78922,2018-10-26 04:00,9,0,0,9,9,3.1A,693.43
7156,AP ARQ. LOPEZ OTERO,78922,2018-10-26 05:00,9,0,0,9,9,3.1A,693.43
7157,AP ARQ. LOPEZ OTERO,78922,2018-10-26 06:00,9,0,0,9,9,3.1A,693.43
7158,AP ARQ. LOPEZ OTERO,78922,2018-10-26 07:00,9,0,0,9,9,3.1A,693.43
7159,AP ARQ. LOPEZ OTERO,78922,2018-10-26 08:00,9,0,0,9,9,3.1A,693.43
7160,AP ARQ. LOPEZ OTERO,78922,2018-10-26 09:00,5,0,0,5,5,3.1A,693.43
7161,AP ARQ. LOPEZ OTERO,78922,2018-10-26 10:00,5,0,0,5,5,3.1A,693.43
7162,AP ARQ. LOPEZ OTERO,78922,2018-10-26 11:00,3,0,0,3,3,3.1A,693.43
7163,AP ARQ. LOPEZ OTERO,78922,2018-10-26 12:00,3,0,0,3,3,3.1A,693.43
7164,AP ARQ. LOPEZ OTERO,78922,2018-10-26 13:00,3,0,0,3,3,3.1A,693.43
7165,AP ARQ. LOPEZ OTERO,78922,2018-10-26 14:00,3,0,0,3,3,3.1A,693.43
7166,AP ARQ. LOPEZ OTERO,78922,2018-10-26 15:00,3,0,0,3,3,3.1A,693.43
7167,AP ARQ. LOPEZ OTERO,78922,2018-10-26 16:00,3,0,0,3,3,3.1A,693.43
7168,AP ARQ. LOPEZ OTERO,78922,2018-10-26 17:00,5,0,0,5,5,3.1A,693.43
7169,AP ARQ. LOPEZ OTERO,78922,2018-10-26 18:00,5,0,0,5,5,3.1A,693.43
7170,AP ARQ. LOPEZ OTERO,78922,2018-10-26 19:00,5,0,0,5,5,3.1A,693.43
7171,AP ARQ. LOPEZ OTERO,78922,2018-10-26 20:00,5,0,0,5,5,3.1A,693.43
7172,AP ARQ. LOPEZ OTERO,78922,2018-10-26 21:00,5,0,0,5,5,3.1A,693.43
7173,AP ARQ. LOPEZ OTERO,78922,2018-10-26 22:00,5,0,0,5,5,3.1A,693.43
7174,AP ARQ. LOPEZ OTERO,78922,2018-10-26 23:00,5,0,0,5,5,3.1A,693.43
7175,AP ARQ. LOPEZ OTERO,78922,2018-10-27 00:00,5,0,0,5,5,3.1A,693.43
7176,AP ARQ. LOPEZ OTERO,78922,2018-10-27 01:00,9,0,0,9,9,3.1A,693.43
7177,AP ARQ. LOPEZ OTERO,78922,2018-10-27 02:00,8,0,0,8,8,3.1A,693.43
7178,AP ARQ. LOPEZ OTERO,78922,2018-10-27 03:00,8,0,0,8,8,3.1A,693.43
7179,AP ARQ. LOPEZ OTERO,78922,2018-10-27 04:00,9,0,0,9,9,3.1A,693.43
7180,AP ARQ. LOPEZ OTERO,78922,2018-10-27 05:00,9,0,0,9,9,3.1A,693.43
7181,AP ARQ. LOPEZ OTERO,78922,2018-10-27 06:00,9,0,0,9,9,3.1A,693.43
7182,AP ARQ. LOPEZ OTERO,78922,2018-10-27 07:00,9,0,0,9,9,3.1A,693.43
7183,AP ARQ. LOPEZ OTERO,78922,2018-10-27 08:00,9,0,0,9,9,3.1A,693.43
7184,AP ARQ. LOPEZ OTERO,78922,2018-10-27 09:00,8,0,0,8,8,3.1A,693.43
7185,AP ARQ. LOPEZ OTERO,78922,2018-10-27 10:00,9,0,0,9,9,3.1A,693.43
7186,AP ARQ. LOPEZ OTERO,78922,2018-10-27 11:00,8,0,0,8,8,3.1A,693.43
7187,AP ARQ. LOPEZ OTERO,78922,2018-10-27 12:00,8,0,0,8,8,3.1A,693.43
7188,AP ARQ. LOPEZ OTERO,78922,2018-10-27 13:00,8,0,0,8,8,3.1A,693.43
7189,AP ARQ. LOPEZ OTERO,78922,2018-10-27 14:00,9,0,0,9,9,3.1A,693.43
7190,AP ARQ. LOPEZ OTERO,78922,2018-10-27 15:00,9,0,0,9,9,3.1A,693.43
7191,AP ARQ. LOPEZ OTERO,78922,2018-10-27 16:00,9,0,0,9,9,3.1A,693.43
7192,AP ARQ. LOPEZ OTERO,78922,2018-10-27 17:00,9,0,0,9,9,3.1A,693.43
7193,AP ARQ. LOPEZ OTERO,78922,2018-10-27 18:00,8,0,0,8,8,3.1A,693.43
7194,AP ARQ. LOPEZ OTERO,78922,2018-10-27 19:00,5,0,0,5,5,3.1A,693.43
7195,AP ARQ. LOPEZ OTERO,78922,2018-10-27 20:00,5,0,0,5,5,3.1A,693.43
7196,AP ARQ. LOPEZ OTERO,78922,2018-10-27 21:00,5,0,0,5,5,3.1A,693.43
7197,AP ARQ. LOPEZ OTERO,78922,2018-10-27 22:00,5,0,0,5,5,3.1A,693.43
7198,AP ARQ. LOPEZ OTERO,78922,2018-10-27 23:00,5,0,0,5,5,3.1A,693.43
7199,AP ARQ. LOPEZ OTERO,78922,2018-10-28 00:00,5,0,0,5,5,3.1A,693.43
7200,AP ARQ. LOPEZ OTERO,78922,2018-10-28 01:00,9,0,0,9,9,3.1A,693.43
7201,AP ARQ. LOPEZ OTERO,78922,2018-10-28 02:00,9,0,0,9,9,3.1A,693.43
7202,AP ARQ. LOPEZ OTERO,78922,2018-10-28 03:00,18,0,0,9,9,3.1A,693.43
7203,AP ARQ. LOPEZ OTERO,78922,2018-10-28 04:00,9,0,0,9,9,3.1A,693.43
7204,AP ARQ. LOPEZ OTERO,78922,2018-10-28 05:00,9,0,0,9,9,3.1A,693.43
7205,AP ARQ. LOPEZ OTERO,78922,2018-10-28 06:00,9,0,0,9,9,3.1A,693.43
7206,AP ARQ. LOPEZ OTERO,78922,2018-10-28 07:00,8,0,0,8,8,3.1A,693.43
7207,AP ARQ. LOPEZ OTERO,78922,2018-10-28 08:00,9,0,0,9,9,3.1A,693.43
7208,AP ARQ. LOPEZ OTERO,78922,2018-10-28 09:00,8,0,0,8,8,3.1A,693.43
7209,AP ARQ. LOPEZ OTERO,78922,2018-10-28 10:00,9,0,0,9,9,3.1A,693.43
7210,AP ARQ. LOPEZ OTERO,78922,2018-10-28 11:00,9,0,0,9,9,3.1A,693.43
7211,AP ARQ. LOPEZ OTERO,78922,2018-10-28 12:00,9,0,0,9,9,3.1A,693.43
7212,AP ARQ. LOPEZ OTERO,78922,2018-10-28 13:00,9,0,0,9,9,3.1A,693.43
7213,AP ARQ. LOPEZ OTERO,78922,2018-10-28 14:00,9,0,0,9,9,3.1A,693.43
7214,AP ARQ. LOPEZ OTERO,78922,2018-10-28 15:00,8,0,0,8,8,3.1A,693.43
7215,AP ARQ. LOPEZ OTERO,78922,2018-10-28 16:00,8,0,0,8,8,3.1A,693.43
7216,AP ARQ. LOPEZ OTERO,78922,2018-10-28 17:00,8,0,0,8,8,3.1A,693.43
7217,AP ARQ. LOPEZ OTERO,78922,2018-10-28 18:00,5,0,0,5,5,3.1A,693.43
7218,AP ARQ. LOPEZ OTERO,78922,2018-10-28 19:00,5,0,0,5,5,3.1A,693.43
7219,AP ARQ. LOPEZ OTERO,78922,2018-10-28 20:00,5,0,0,5,5,3.1A,693.43
7220,AP ARQ. LOPEZ OTERO,78922,2018-10-28 21:00,5,0,0,5,5,3.1A,693.43
7221,AP ARQ. LOPEZ OTERO,78922,2018-10-28 22:00,5,0,0,5,5,3.1A,693.43
7222,AP ARQ. LOPEZ OTERO,78922,2018-10-28 23:00,5,0,0,5,5,3.1A,693.43
7223,AP ARQ. LOPEZ OTERO,78922,2018-10-29 00:00,0,0,0,0,0,3.1A,693.43
7224,AP ARQ. LOPEZ OTERO,78922,2018-10-29 01:00,7,0,0,7,7,3.1A,693.43
7225,AP ARQ. LOPEZ OTERO,78922,2018-10-29 02:00,8,0,0,8,8,3.1A,693.43
7226,AP ARQ. LOPEZ OTERO,78922,2018-10-29 03:00,8,0,0,8,8,3.1A,693.43
7227,AP ARQ. LOPEZ OTERO,78922,2018-10-29 04:00,9,0,0,9,9,3.1A,693.43
7228,AP ARQ. LOPEZ OTERO,78922,2018-10-29 05:00,8,0,0,8,8,3.1A,693.43
7229,AP ARQ. LOPEZ OTERO,78922,2018-10-29 06:00,8,0,0,8,8,3.1A,693.43
7230,AP ARQ. LOPEZ OTERO,78922,2018-10-29 07:00,8,0,0,8,8,3.1A,693.43
7231,AP ARQ. LOPEZ OTERO,78922,2018-10-29 08:00,8,0,0,8,8,3.1A,693.43
7232,AP ARQ. LOPEZ OTERO,78922,2018-10-29 09:00,5,0,0,5,5,3.1A,693.43
7233,AP ARQ. LOPEZ OTERO,78922,2018-10-29 10:00,5,0,0,5,5,3.1A,693.43
7234,AP ARQ. LOPEZ OTERO,78922,2018-10-29 11:00,5,0,0,5,5,3.1A,693.43
7235,AP ARQ. LOPEZ OTERO,78922,2018-10-29 12:00,5,0,0,5,5,3.1A,693.43
7236,AP ARQ. LOPEZ OTERO,78922,2018-10-29 13:00,5,0,0,5,5,3.1A,693.43
7237,AP ARQ. LOPEZ OTERO,78922,2018-10-29 14:00,5,0,0,5,5,3.1A,693.43
7238,AP ARQ. LOPEZ OTERO,78922,2018-10-29 15:00,5,0,0,5,5,3.1A,693.43
7239,AP ARQ. LOPEZ OTERO,78922,2018-10-29 16:00,5,0,0,5,5,3.1A,693.43
7240,AP ARQ. LOPEZ OTERO,78922,2018-10-29 17:00,5,0,0,5,5,3.1A,693.43
7241,AP ARQ. LOPEZ OTERO,78922,2018-10-29 18:00,3,0,0,3,3,3.1A,693.43
7242,AP ARQ. LOPEZ OTERO,78922,2018-10-29 19:00,3,0,0,3,3,3.1A,693.43
7243,AP ARQ. LOPEZ OTERO,78922,2018-10-29 20:00,3,0,0,3,3,3.1A,693.43
7244,AP ARQ. LOPEZ OTERO,78922,2018-10-29 21:00,3,0,0,3,3,3.1A,693.43
7245,AP ARQ. LOPEZ OTERO,78922,2018-10-29 22:00,3,0,0,3,3,3.1A,693.43
7246,AP ARQ. LOPEZ OTERO,78922,2018-10-29 23:00,3,0,0,3,3,3.1A,693.43
7247,AP ARQ. LOPEZ OTERO,78922,2018-10-30 00:00,5,0,0,5,5,3.1A,693.43
7248,AP ARQ. LOPEZ OTERO,78922,2018-10-30 01:00,9,0,0,9,9,3.1A,693.43
7249,AP ARQ. LOPEZ OTERO,78922,2018-10-30 02:00,9,0,0,9,9,3.1A,693.43
7250,AP ARQ. LOPEZ OTERO,78922,2018-10-30 03:00,9,0,0,9,9,3.1A,693.43
7251,AP ARQ. LOPEZ OTERO,78922,2018-10-30 04:00,9,0,0,9,9,3.1A,693.43
7252,AP ARQ. LOPEZ OTERO,78922,2018-10-30 05:00,9,0,0,9,9,3.1A,693.43
7253,AP ARQ. LOPEZ OTERO,78922,2018-10-30 06:00,9,0,0,9,9,3.1A,693.43
7254,AP ARQ. LOPEZ OTERO,78922,2018-10-30 07:00,8,0,0,8,8,3.1A,693.43
7255,AP ARQ. LOPEZ OTERO,78922,2018-10-30 08:00,8,0,0,8,8,3.1A,693.43
7256,AP ARQ. LOPEZ OTERO,78922,2018-10-30 09:00,5,0,0,5,5,3.1A,693.43
7257,AP ARQ. LOPEZ OTERO,78922,2018-10-30 10:00,5,0,0,5,5,3.1A,693.43
7258,AP ARQ. LOPEZ OTERO,78922,2018-10-30 11:00,5,0,0,5,5,3.1A,693.43
7259,AP ARQ. LOPEZ OTERO,78922,2018-10-30 12:00,5,0,0,5,5,3.1A,693.43
7260,AP ARQ. LOPEZ OTERO,78922,2018-10-30 13:00,5,0,0,5,5,3.1A,693.43
7261,AP ARQ. LOPEZ OTERO,78922,2018-10-30 14:00,5,0,0,5,5,3.1A,693.43
7262,AP ARQ. LOPEZ OTERO,78922,2018-10-30 15:00,5,0,0,5,5,3.1A,693.43
7263,AP ARQ. LOPEZ OTERO,78922,2018-10-30 16:00,5,0,0,5,5,3.1A,693.43
7264,AP ARQ. LOPEZ OTERO,78922,2018-10-30 17:00,5,0,0,5,5,3.1A,693.43
7265,AP ARQ. LOPEZ OTERO,78922,2018-10-30 18:00,3,0,0,3,3,3.1A,693.43
7266,AP ARQ. LOPEZ OTERO,78922,2018-10-30 19:00,3,0,0,3,3,3.1A,693.43
7267,AP ARQ. LOPEZ OTERO,78922,2018-10-30 20:00,3,0,0,3,3,3.1A,693.43
7268,AP ARQ. LOPEZ OTERO,78922,2018-10-30 21:00,3,0,0,3,3,3.1A,693.43
7269,AP ARQ. LOPEZ OTERO,78922,2018-10-30 22:00,3,0,0,3,3,3.1A,693.43
7270,AP ARQ. LOPEZ OTERO,78922,2018-10-30 23:00,3,0,0,3,3,3.1A,693.43
7271,AP ARQ. LOPEZ OTERO,78922,2018-10-31 00:00,5,0,0,5,5,3.1A,693.43
7272,AP ARQ. LOPEZ OTERO,78922,2018-10-31 01:00,9,0,0,9,9,3.1A,693.43
7273,AP ARQ. LOPEZ OTERO,78922,2018-10-31 02:00,9,0,0,9,9,3.1A,693.43
7274,AP ARQ. LOPEZ OTERO,78922,2018-10-31 03:00,9,0,0,9,9,3.1A,693.43
7275,AP ARQ. LOPEZ OTERO,78922,2018-10-31 04:00,9,0,0,9,9,3.1A,693.43
7276,AP ARQ. LOPEZ OTERO,78922,2018-10-31 05:00,9,0,0,9,9,3.1A,693.43
7277,AP ARQ. LOPEZ OTERO,78922,2018-10-31 06:00,9,0,0,9,9,3.1A,693.43
7278,AP ARQ. LOPEZ OTERO,78922,2018-10-31 07:00,8,0,0,8,8,3.1A,693.43
7279,AP ARQ. LOPEZ OTERO,78922,2018-10-31 08:00,8,0,0,8,8,3.1A,693.43
7280,AP ARQ. LOPEZ OTERO,78922,2018-10-31 09:00,5,0,0,5,5,3.1A,693.43
7281,AP ARQ. LOPEZ OTERO,78922,2018-10-31 10:00,5,0,0,5,5,3.1A,693.43
7282,AP ARQ. LOPEZ OTERO,78922,2018-10-31 11:00,5,0,0,5,5,3.1A,693.43
7283,AP ARQ. LOPEZ OTERO,78922,2018-10-31 12:00,5,0,0,5,5,3.1A,693.43
7284,AP ARQ. LOPEZ OTERO,78922,2018-10-31 13:00,5,0,0,5,5,3.1A,693.43
7285,AP ARQ. LOPEZ OTERO,78922,2018-10-31 14:00,6,0,0,6,6,3.1A,693.43
7286,AP ARQ. LOPEZ OTERO,78922,2018-10-31 15:00,5,0,0,5,5,3.1A,693.43
7287,AP ARQ. LOPEZ OTERO,78922,2018-10-31 16:00,5,0,0,5,5,3.1A,693.43
7288,AP ARQ. LOPEZ OTERO,78922,2018-10-31 17:00,5,0,0,5,5,3.1A,693.43
7289,AP ARQ. LOPEZ OTERO,78922,2018-10-31 18:00,3,0,0,3,3,3.1A,693.43
7290,AP ARQ. LOPEZ OTERO,78922,2018-10-31 19:00,3,0,0,3,3,3.1A,693.43
7291,AP ARQ. LOPEZ OTERO,78922,2018-10-31 20:00,3,0,0,3,3,3.1A,693.43
7292,AP ARQ. LOPEZ OTERO,78922,2018-10-31 21:00,3,0,0,3,3,3.1A,693.43
7293,AP ARQ. LOPEZ OTERO,78922,2018-10-31 22:00,3,0,0,3,3,3.1A,693.43
7294,AP ARQ. LOPEZ OTERO,78922,2018-10-31 23:00,3,0,0,3,3,3.1A,693.43
7295,AP ARQ. LOPEZ OTERO,78922,2018-11-01 00:00,5,0,0,5,5,3.1A,696.05
7296,AP ARQ. LOPEZ OTERO,78922,2018-11-01 01:00,8,0,0,8,8,3.1A,696.05
7297,AP ARQ. LOPEZ OTERO,78922,2018-11-01 02:00,8,0,0,8,8,3.1A,696.05
7298,AP ARQ. LOPEZ OTERO,78922,2018-11-01 03:00,9,0,0,9,9,3.1A,696.05
7299,AP ARQ. LOPEZ OTERO,78922,2018-11-01 04:00,9,0,0,9,9,3.1A,696.05
7300,AP ARQ. LOPEZ OTERO,78922,2018-11-01 05:00,9,0,0,9,9,3.1A,696.05
7301,AP ARQ. LOPEZ OTERO,78922,2018-11-01 06:00,9,0,0,9,9,3.1A,696.05
7302,AP ARQ. LOPEZ OTERO,78922,2018-11-01 07:00,9,0,0,9,9,3.1A,696.05
7303,AP ARQ. LOPEZ OTERO,78922,2018-11-01 08:00,8,0,0,8,8,3.1A,696.05
7304,AP ARQ. LOPEZ OTERO,78922,2018-11-01 09:00,8,0,0,8,8,3.1A,696.05
7305,AP ARQ. LOPEZ OTERO,78922,2018-11-01 10:00,8,0,0,8,8,3.1A,696.05
7306,AP ARQ. LOPEZ OTERO,78922,2018-11-01 11:00,9,0,0,9,9,3.1A,696.05
7307,AP ARQ. LOPEZ OTERO,78922,2018-11-01 12:00,9,0,0,9,9,3.1A,696.05
7308,AP ARQ. LOPEZ OTERO,78922,2018-11-01 13:00,8,0,0,8,8,3.1A,696.05
7309,AP ARQ. LOPEZ OTERO,78922,2018-11-01 14:00,8,0,0,8,8,3.1A,696.05
7310,AP ARQ. LOPEZ OTERO,78922,2018-11-01 15:00,9,0,0,9,9,3.1A,696.05
7311,AP ARQ. LOPEZ OTERO,78922,2018-11-01 16:00,8,0,0,8,8,3.1A,696.05
7312,AP ARQ. LOPEZ OTERO,78922,2018-11-01 17:00,8,0,0,8,8,3.1A,696.05
7313,AP ARQ. LOPEZ OTERO,78922,2018-11-01 18:00,8,0,0,8,8,3.1A,696.05
7314,AP ARQ. LOPEZ OTERO,78922,2018-11-01 19:00,5,0,0,5,5,3.1A,696.05
7315,AP ARQ. LOPEZ OTERO,78922,2018-11-01 20:00,5,0,0,5,5,3.1A,696.05
7316,AP ARQ. LOPEZ OTERO,78922,2018-11-01 21:00,5,0,0,5,5,3.1A,696.05
7317,AP ARQ. LOPEZ OTERO,78922,2018-11-01 22:00,5,0,0,5,5,3.1A,696.05
7318,AP ARQ. LOPEZ OTERO,78922,2018-11-01 23:00,5,0,0,5,5,3.1A,696.05
7319,AP ARQ. LOPEZ OTERO,78922,2018-11-02 00:00,5,0,0,5,5,3.1A,696.05
7320,AP ARQ. LOPEZ OTERO,78922,2018-11-02 01:00,8,0,0,8,8,3.1A,696.05
7321,AP ARQ. LOPEZ OTERO,78922,2018-11-02 02:00,8,0,0,8,8,3.1A,696.05
7322,AP ARQ. LOPEZ OTERO,78922,2018-11-02 03:00,8,0,0,8,8,3.1A,696.05
7323,AP ARQ. LOPEZ OTERO,78922,2018-11-02 04:00,9,0,0,9,9,3.1A,696.05
7324,AP ARQ. LOPEZ OTERO,78922,2018-11-02 05:00,9,0,0,9,9,3.1A,696.05
7325,AP ARQ. LOPEZ OTERO,78922,2018-11-02 06:00,8,0,0,8,8,3.1A,696.05
7326,AP ARQ. LOPEZ OTERO,78922,2018-11-02 07:00,9,0,0,9,9,3.1A,696.05
7327,AP ARQ. LOPEZ OTERO,78922,2018-11-02 08:00,9,0,0,9,9,3.1A,696.05
7328,AP ARQ. LOPEZ OTERO,78922,2018-11-02 09:00,5,0,0,5,5,3.1A,696.05
7329,AP ARQ. LOPEZ OTERO,78922,2018-11-02 10:00,5,0,0,5,5,3.1A,696.05
7330,AP ARQ. LOPEZ OTERO,78922,2018-11-02 11:00,5,0,0,5,5,3.1A,696.05
7331,AP ARQ. LOPEZ OTERO,78922,2018-11-02 12:00,5,0,0,5,5,3.1A,696.05
7332,AP ARQ. LOPEZ OTERO,78922,2018-11-02 13:00,5,0,0,5,5,3.1A,696.05
7333,AP ARQ. LOPEZ OTERO,78922,2018-11-02 14:00,5,0,0,5,5,3.1A,696.05
7334,AP ARQ. LOPEZ OTERO,78922,2018-11-02 15:00,5,0,0,5,5,3.1A,696.05
7335,AP ARQ. LOPEZ OTERO,78922,2018-11-02 16:00,5,0,0,5,5,3.1A,696.05
7336,AP ARQ. LOPEZ OTERO,78922,2018-11-02 17:00,5,0,0,5,5,3.1A,696.05
7337,AP ARQ. LOPEZ OTERO,78922,2018-11-02 18:00,6,0,0,6,6,3.1A,696.05
7338,AP ARQ. LOPEZ OTERO,78922,2018-11-02 19:00,7,0,0,7,7,3.1A,696.05
7339,AP ARQ. LOPEZ OTERO,78922,2018-11-02 20:00,7,0,0,7,7,3.1A,696.05
7340,AP ARQ. LOPEZ OTERO,78922,2018-11-02 21:00,7,0,0,7,7,3.1A,696.05
7341,AP ARQ. LOPEZ OTERO,78922,2018-11-02 22:00,7,0,0,7,7,3.1A,696.05
7342,AP ARQ. LOPEZ OTERO,78922,2018-11-02 23:00,6,0,0,6,6,3.1A,696.05
7343,AP ARQ. LOPEZ OTERO,78922,2018-11-03 00:00,5,0,0,5,5,3.1A,696.05
7344,AP ARQ. LOPEZ OTERO,78922,2018-11-03 01:00,8,0,0,8,8,3.1A,696.05
7345,AP ARQ. LOPEZ OTERO,78922,2018-11-03 02:00,8,0,0,8,8,3.1A,696.05
7346,AP ARQ. LOPEZ OTERO,78922,2018-11-03 03:00,8,0,0,8,8,3.1A,696.05
7347,AP ARQ. LOPEZ OTERO,78922,2018-11-03 04:00,9,0,0,9,9,3.1A,696.05
7348,AP ARQ. LOPEZ OTERO,78922,2018-11-03 05:00,9,0,0,9,9,3.1A,696.05
7349,AP ARQ. LOPEZ OTERO,78922,2018-11-03 06:00,8,0,0,8,8,3.1A,696.05
7350,AP ARQ. LOPEZ OTERO,78922,2018-11-03 07:00,9,0,0,9,9,3.1A,696.05
